DATETIME,price
2010-03-01 15:00:00,1675.0
2010-03-02 15:00:00,1669.0
2010-03-03 15:00:00,1668.0
2010-03-04 15:00:00,1660.0
2010-03-05 15:00:00,1659.0
2010-03-08 15:00:00,1666.0
2010-03-09 15:00:00,1667.0
2010-03-10 15:00:00,1669.0
2010-03-11 15:00:00,1670.0
2010-03-12 15:00:00,1676.0
2010-03-15 15:00:00,1690.0
2010-03-16 15:00:00,1694.0
2010-03-17 15:00:00,1696.0
2010-03-18 15:00:00,1691.0
2010-03-19 15:00:00,1704.0
2010-03-22 15:00:00,1709.0
2010-03-23 15:00:00,1706.0
2010-03-24 15:00:00,1701.0
2010-03-25 15:00:00,1709.0
2010-03-26 15:00:00,1714.0
2010-03-29 15:00:00,1736.0
2010-03-30 15:00:00,1728.0
2010-03-31 15:00:00,1725.0
2010-04-01 15:00:00,1729.0
2010-04-02 15:00:00,1731.0
2010-04-06 15:00:00,1735.0
2010-04-07 15:00:00,1729.0
2010-04-08 15:00:00,1704.0
2010-04-09 15:00:00,1701.0
2010-04-12 15:00:00,1694.0
2010-04-13 15:00:00,1711.0
2010-04-14 15:00:00,1711.0
2010-04-15 15:00:00,1710.0
2010-04-16 15:00:00,1711.0
2010-04-19 15:00:00,1722.0
2010-04-20 15:00:00,1721.0
2010-04-21 15:00:00,1724.0
2010-04-22 15:00:00,1721.0
2010-04-23 15:00:00,1723.0
2010-04-26 15:00:00,1713.0
2010-04-27 15:00:00,1733.0
2010-04-28 15:00:00,1722.0
2010-04-29 15:00:00,1715.0
2010-04-30 15:00:00,1718.0
2010-05-04 15:00:00,1719.0
2010-05-05 15:00:00,1726.0
2010-05-06 15:00:00,1721.0
2010-05-07 15:00:00,1724.0
2010-05-10 15:00:00,1744.0
2010-05-11 15:00:00,1733.0
2010-05-12 15:00:00,1738.0
2010-05-13 15:00:00,1736.0
2010-05-14 15:00:00,1734.0
2010-05-17 15:00:00,1735.0
2010-05-18 15:00:00,1745.0
2010-05-19 15:00:00,1758.0
2010-05-20 15:00:00,1771.0
2010-05-21 15:00:00,1774.0
2010-05-24 15:00:00,1766.0
2010-05-25 15:00:00,1753.0
2010-05-26 15:00:00,1761.0
2010-05-27 15:00:00,1755.0
2010-05-28 15:00:00,1738.0
2010-05-31 15:00:00,1740.0
2010-06-01 15:00:00,1742.0
2010-06-02 15:00:00,1727.0
2010-06-03 15:00:00,1726.0
2010-06-04 15:00:00,1735.0
2010-06-07 15:00:00,1726.0
2010-06-08 15:00:00,1711.0
2010-06-09 15:00:00,1710.0
2010-06-10 15:00:00,1706.0
2010-06-11 15:00:00,1720.0
2010-06-17 15:00:00,1709.0
2010-06-18 15:00:00,1706.0
2010-06-21 15:00:00,1711.0
2010-06-22 15:00:00,1711.0
2010-06-23 15:00:00,1709.0
2010-06-24 15:00:00,1718.0
2010-06-25 15:00:00,1733.0
2010-06-28 15:00:00,1712.0
2010-06-29 15:00:00,1702.0
2010-06-30 15:00:00,1707.0
2010-07-01 15:00:00,1715.0
2010-07-02 15:00:00,1727.0
2010-07-05 15:00:00,1726.0
2010-07-06 15:00:00,1731.0
2010-07-07 15:00:00,1737.0
2010-07-08 15:00:00,1741.0
2010-07-09 15:00:00,1761.0
2010-07-12 15:00:00,1774.0
2010-07-13 15:00:00,1757.0
2010-07-14 15:00:00,1746.0
2010-07-15 15:00:00,1746.0
2010-07-16 15:00:00,1774.0
2010-07-19 15:00:00,1772.0
2010-07-20 15:00:00,1781.0
2010-07-21 15:00:00,1774.0
2010-07-22 15:00:00,1774.0
2010-07-23 15:00:00,1779.0
2010-07-26 15:00:00,1786.0
2010-07-27 15:00:00,1778.0
2010-07-28 15:00:00,1785.0
2010-07-29 15:00:00,1782.0
2010-07-30 15:00:00,1779.0
2010-08-02 15:00:00,1810.0
2010-08-03 15:00:00,1803.0
2010-08-04 15:00:00,1818.0
2010-08-05 15:00:00,1809.0
2010-08-06 15:00:00,1820.0
2010-08-09 15:00:00,1819.0
2010-08-10 15:00:00,1812.0
2010-08-11 15:00:00,1812.0
2010-08-12 15:00:00,1812.0
2010-08-13 15:00:00,1821.0
2010-08-16 15:00:00,1844.0
2010-08-17 15:00:00,1848.0
2010-08-18 15:00:00,1838.0
2010-08-19 15:00:00,1843.0
2010-08-20 15:00:00,1825.0
2010-08-23 15:00:00,1834.0
2010-08-24 15:00:00,1816.0
2010-08-25 15:00:00,1812.0
2010-08-26 15:00:00,1817.0
2010-08-27 15:00:00,1829.0
2010-09-15 15:00:00,1845.0
2010-09-16 15:00:00,1852.0
2010-09-17 15:00:00,1873.0
2010-09-20 15:00:00,1921.0
2010-09-21 15:00:00,1852.0
2010-09-27 15:00:00,1884.0
2010-09-28 15:00:00,1883.0
2010-09-29 15:00:00,1858.0
2010-09-30 15:00:00,1862.0
2010-10-08 15:00:00,1868.0
2010-10-11 15:00:00,1955.0
2010-10-12 15:00:00,1928.0
2010-10-13 15:00:00,1937.0
2010-10-14 15:00:00,1936.0
2010-10-15 15:00:00,1943.0
2010-10-18 15:00:00,1949.0
2010-10-19 15:00:00,1951.0
2010-10-20 15:00:00,1968.0
2010-10-21 15:00:00,1999.0
2010-10-22 15:00:00,1999.0
2010-10-25 15:00:00,2032.0
2010-10-26 15:00:00,2006.0
2010-10-27 15:00:00,1980.0
2010-10-28 15:00:00,2007.0
2010-10-29 15:00:00,1992.0
2010-11-01 15:00:00,2022.0
2010-11-02 15:00:00,2010.0
2010-11-03 15:00:00,2004.0
2010-11-04 15:00:00,2017.0
2010-11-05 15:00:00,2055.0
2010-11-08 15:00:00,2056.0
2010-11-09 15:00:00,2083.0
2010-11-10 15:00:00,2058.0
2010-11-11 15:00:00,2055.0
2010-11-12 15:00:00,2007.0
2010-11-15 15:00:00,2062.0
2010-11-16 15:00:00,2030.0
2011-01-18 15:00:00,2039.0
2011-01-19 15:00:00,2031.0
2011-01-20 15:00:00,2006.0
2011-01-21 15:00:00,2009.0
2011-01-24 15:00:00,2018.0
2011-01-25 15:00:00,2012.0
2011-01-26 15:00:00,2001.0
2011-01-27 15:00:00,2010.0
2011-01-28 15:00:00,2009.0
2011-01-31 15:00:00,2029.0
2011-02-01 15:00:00,2057.0
2011-02-09 15:00:00,2099.0
2011-02-10 15:00:00,2097.0
2011-02-11 15:00:00,2108.0
2011-02-14 15:00:00,2142.0
2011-02-15 15:00:00,2116.0
2011-02-16 15:00:00,2102.0
2011-02-17 15:00:00,2099.0
2011-02-18 15:00:00,2105.0
2011-02-21 15:00:00,2105.0
2011-02-22 15:00:00,2107.0
2011-02-23 15:00:00,2060.0
2011-02-24 15:00:00,2059.0
2011-02-25 15:00:00,2082.0
2011-02-28 15:00:00,2097.0
2011-03-01 15:00:00,2094.0
2011-03-02 15:00:00,2104.0
2011-03-03 15:00:00,2090.0
2011-03-04 15:00:00,2099.0
2011-03-07 15:00:00,2112.0
2011-03-08 15:00:00,2097.0
2011-03-09 15:00:00,2098.0
2011-03-10 15:00:00,2093.0
2011-03-11 15:00:00,2077.0
2011-03-14 15:00:00,2063.0
2011-03-15 15:00:00,2072.0
2011-03-16 15:00:00,2061.0
2011-03-17 15:00:00,2076.0
2011-03-18 15:00:00,2081.0
2011-03-21 15:00:00,2079.0
2011-03-22 15:00:00,2064.0
2011-03-23 15:00:00,2077.0
2011-03-24 15:00:00,2063.0
2011-03-25 15:00:00,2070.0
2011-03-28 15:00:00,2056.0
2011-03-29 15:00:00,2053.0
2011-03-30 15:00:00,2056.0
2011-03-31 15:00:00,2045.0
2011-04-01 15:00:00,2061.0
2011-04-06 15:00:00,2067.0
2011-04-07 15:00:00,2051.0
2011-04-08 15:00:00,2054.0
2011-04-11 15:00:00,2066.0
2011-04-12 15:00:00,2055.0
2011-04-13 15:00:00,2055.0
2011-04-14 15:00:00,2049.0
2011-04-15 15:00:00,2046.0
2011-04-18 15:00:00,2053.0
2011-04-19 15:00:00,2050.0
2011-04-20 15:00:00,2053.0
2011-04-21 15:00:00,2035.0
2011-04-22 15:00:00,2044.0
2011-04-25 15:00:00,2046.0
2011-04-26 15:00:00,2045.0
2011-04-27 15:00:00,2034.0
2011-04-28 15:00:00,2032.0
2011-04-29 15:00:00,2008.0
2011-05-03 15:00:00,2024.0
2011-05-04 15:00:00,2022.0
2011-05-05 15:00:00,2026.0
2011-05-06 15:00:00,2012.0
2011-05-09 15:00:00,2025.0
2011-05-17 15:00:00,2027.0
2011-05-18 15:00:00,2030.0
2011-05-19 15:00:00,2041.0
2011-05-20 15:00:00,2044.0
2011-05-23 15:00:00,2061.0
2011-05-24 15:00:00,2063.0
2011-05-25 15:00:00,2063.0
2011-05-26 15:00:00,2063.0
2011-05-27 15:00:00,2074.0
2011-05-30 15:00:00,2079.0
2011-05-31 15:00:00,2069.0
2011-06-01 15:00:00,2066.0
2011-06-02 15:00:00,2070.0
2011-06-03 15:00:00,2078.0
2011-06-07 15:00:00,2060.0
2011-06-08 15:00:00,2060.0
2011-06-09 15:00:00,2065.0
2011-06-10 15:00:00,2066.0
2011-06-13 15:00:00,2072.0
2011-06-14 15:00:00,2066.0
2011-06-15 15:00:00,2065.0
2011-06-16 15:00:00,2040.0
2011-06-17 15:00:00,2019.0
2011-06-20 15:00:00,2024.0
2011-06-21 15:00:00,2034.0
2011-06-22 15:00:00,2028.0
2011-06-23 15:00:00,2004.0
2011-06-24 15:00:00,2012.0
2011-06-27 15:00:00,1977.0
2011-06-28 15:00:00,1955.0
2011-06-29 15:00:00,1971.0
